GENDER,I am happy with my current graphics library,Customization is important to me,A simple API is important to me,Support for obscure graphs is important to me,Extensibility is important to me,"Standard, ""out-of-the-box"" graph support is important to me",Data importing features are important to me
Male,6,5,6,5,4,5,7
Male,5,5,7,5,4,5,7
Male,5,6,5,5,3,6,6
Male,1,6,6,7,2,5,6
Male,3,6,5,6,5,6,7
Male,5,3,7,7,5,6,6
Male,2,4,6,6,3,5,7
Female,1,4,6,6,3,5,5
Female,2,3,4,7,5,6,7
Female,2,4,6,5,4,6,7
Male,1,5,4,5,5,5,7
Male,1,5,5,5,5,5,7
Female,2,6,5,4,5,6,7
Male,2,6,6,7,4,5,6
Male,2,6,5,6,5,5,7
Female,3,3,6,7,4,6,6
Male,5,4,6,6,4,5,5
Female,5,,6,6,3,5,5
Male,5,3,7,7,3,6,7
Male,6,4,7,5,2,6,7
